Reporting Economy,Product/Sector,Partner Economy,Year,Value,Product/Sector-reformatted,Type,Direction
Germany,BOP6 - SB - Maintenance and repair services n.i.e.,World,2019,12764.0,Maintenance and repair services n.i.e.,services,exports
Germany,BOP6 - SC - Transport,World,2019,69569.0,Transport,services,exports
Germany,BOP6 - SD - Travel,World,2019,41637.0,Travel,services,exports
Germany,BOP6 - SOX1 - Other commercial services,World,2019,206751.0,Other commercial services,services,exports
Germany,BOP6 - S - Memo item: Total services,World,2019,346660.0,Memo item: Total services,services,exports
India,BOP6 - SA - Manufacturing services on physical inputs owned by others,World,2019,245.0,Manufacturing services on physical inputs owned by others,services,exports
India,BOP6 - SB - Maintenance and repair services n.i.e.,World,2019,194.0,Maintenance and repair services n.i.e.,services,exports
India,BOP6 - SC - Transport,World,2019,21125.0,Transport,services,exports
India,BOP6 - SD - Travel,World,2019,30720.0,Travel,services,exports
India,BOP6 - SOX1 - Other commercial services,World,2019,161843.0,Other commercial services,services,exports
India,BOP6 - S - Memo item: Total services,World,2019,214762.0,Memo item: Total services,services,exports
Indonesia,BOP6 - SA - Manufacturing services on physical inputs owned by others,World,2019,392.0,Manufacturing services on physical inputs owned by others,services,exports
Indonesia,BOP6 - SB - Maintenance and repair services n.i.e.,World,2019,356.0,Maintenance and repair services n.i.e.,services,exports
Indonesia,BOP6 - SC - Transport,World,2019,3954.0,Transport,services,exports
Indonesia,BOP6 - SD - Travel,World,2019,16911.0,Travel,services,exports
Indonesia,BOP6 - SOX1 - Other commercial services,World,2019,9298.0,Other commercial services,services,exports
Indonesia,BOP6 - S - Memo item: Total services,World,2019,31642.0,Memo item: Total services,services,exports
Iran,BOP6 - SC - Transport,World,2019,,Transport,services,exports
Iran,BOP6 - SD - Travel,World,2019,,Travel,services,exports
Iran,BOP6 - SOX1 - Other commercial services,World,2019,,Other commercial services,services,exports
Iran,BOP6 - S - Memo item: Total services,World,2019,10267.0,Memo item: Total services,services,exports
Italy,BOP6 - SA - Manufacturing services on physical inputs owned by others,World,2019,5932.0,Manufacturing services on physical inputs owned by others,services,exports
Italy,BOP6 - SB - Maintenance and repair services n.i.e.,World,2019,745.0,Maintenance and repair services n.i.e.,services,exports
Italy,BOP6 - SC - Transport,World,2019,15035.0,Transport,services,exports
Italy,BOP6 - SD - Travel,World,2019,49595.0,Travel,services,exports
Italy,BOP6 - SOX1 - Other commercial services,World,2019,49182.0,Other commercial services,services,exports
Italy,BOP6 - S - Memo item: Total services,World,2019,121205.0,Memo item: Total services,services,exports
Japan,BOP6 - SA - Manufacturing services on physical inputs owned by others,World,2019,943.0,Manufacturing services on physical inputs owned by others,services,exports
Japan,BOP6 - SB - Maintenance and repair services n.i.e.,World,2019,1093.0,Maintenance and repair services n.i.e.,services,exports
Japan,BOP6 - SC - Transport,World,2019,26177.0,Transport,services,exports
Japan,BOP6 - SD - Travel,World,2019,46054.0,Travel,services,exports
Japan,BOP6 - SOX1 - Other commercial services,World,2019,128624.0,Other commercial services,services,exports
Japan,BOP6 - S - Memo item: Total services,World,2019,207421.0,Memo item: Total services,services,exports
"Korea, Republic of",BOP6 - SA - Manufacturing services on physical inputs owned by others,World,2019,1735.0,Manufacturing services on physical inputs owned by others,services,exports
"Korea, Republic of",BOP6 - SB - Maintenance and repair services n.i.e.,World,2019,611.0,Maintenance and repair services n.i.e.,services,exports
"Korea, Republic of",BOP6 - SC - Transport,World,2019,26808.0,Transport,services,exports
"Korea, Republic of",BOP6 - SD - Travel,World,2019,17217.0,Travel,services,exports
"Korea, Republic of",BOP6 - SOX1 - Other commercial services,World,2019,51545.0,Other commercial services,services,exports
"Korea, Republic of",BOP6 - S - Memo item: Total services,World,2019,99220.0,Memo item: Total services,services,exports
Mexico,BOP6 - SB - Maintenance and repair services n.i.e.,World,2019,7.0,Maintenance and repair services n.i.e.,services,exports
Mexico,BOP6 - SC - Transport,World,2019,2925.0,Transport,services,exports
Mexico,BOP6 - SD - Travel,World,2019,24573.0,Travel,services,exports
Mexico,BOP6 - SOX1 - Other commercial services,World,2019,3831.0,Other commercial services,services,exports
Mexico,BOP6 - S - Memo item: Total services,World,2019,31506.0,Memo item: Total services,services,exports
Netherlands,BOP6 - SA - Manufacturing services on physical inputs owned by others,World,2019,8269.0,Manufacturing services on physical inputs owned by others,services,exports
Netherlands,BOP6 - SB - Maintenance and repair services n.i.e.,World,2019,2834.0,Maintenance and repair services n.i.e.,services,exports
Netherlands,BOP6 - SC - Transport,World,2019,47154.0,Transport,services,exports
Netherlands,BOP6 - SD - Travel,World,2019,19720.0,Travel,services,exports
Netherlands,BOP6 - SOX1 - Other commercial services,World,2019,195837.0,Other commercial services,services,exports
Netherlands,BOP6 - S - Memo item: Total services,World,2019,275799.0,Memo item: Total services,services,exports
Russian Federation,BOP6 - SA - Manufacturing services on physical inputs owned by others,World,2019,1170.0,Manufacturing services on physical inputs owned by others,services,exports
Russian Federation,BOP6 - SB - Maintenance and repair services n.i.e.,World,2019,1900.0,Maintenance and repair services n.i.e.,services,exports
Russian Federation,BOP6 - SC - Transport,World,2019,21481.0,Transport,services,exports
Russian Federation,BOP6 - SD - Travel,World,2019,10961.0,Travel,services,exports
Russian Federation,BOP6 - SOX1 - Other commercial services,World,2019,26281.0,Other commercial services,services,exports
Russian Federation,BOP6 - S - Memo item: Total services,World,2019,62786.0,Memo item: Total services,services,exports
"Saudi Arabia, Kingdom of",BOP6 - SC - Transport,World,2019,4741.0,Transport,services,exports
"Saudi Arabia, Kingdom of",BOP6 - SD - Travel,World,2019,16431.0,Travel,services,exports
"Saudi Arabia, Kingdom of",BOP6 - SOX1 - Other commercial services,World,2019,2357.0,Other commercial services,services,exports
"Saudi Arabia, Kingdom of",BOP6 - S - Memo item: Total services,World,2019,24243.0,Memo item: Total services,services,exports
Spain,BOP6 - SC - Transport,World,2019,18721.0,Transport,services,exports
Spain,BOP6 - SD - Travel,World,2019,79709.0,Travel,services,exports
Spain,BOP6 - SOX1 - Other commercial services,World,2019,58236.0,Other commercial services,services,exports
Spain,BOP6 - S - Memo item: Total services,World,2019,157251.0,Memo item: Total services,services,exports
Switzerland,BOP6 - SA - Manufacturing services on physical inputs owned by others,World,2019,1166.0,Manufacturing services on physical inputs owned by others,services,exports
Switzerland,BOP6 - SB - Maintenance and repair services n.i.e.,World,2019,5601.0,Maintenance and repair services n.i.e.,services,exports
Switzerland,BOP6 - SC - Transport,World,2019,15179.0,Transport,services,exports
Switzerland,BOP6 - SD - Travel,World,2019,17955.0,Travel,services,exports
Switzerland,BOP6 - SOX1 - Other commercial services,World,2019,89465.0,Other commercial services,services,exports
Switzerland,BOP6 - S - Memo item: Total services,World,2019,131267.0,Memo item: Total services,services,exports
United Kingdom,BOP6 - SA - Manufacturing services on physical inputs owned by others,World,2019,3628.0,Manufacturing services on physical inputs owned by others,services,exports
United Kingdom,BOP6 - SB - Maintenance and repair services n.i.e.,World,2019,4256.0,Maintenance and repair services n.i.e.,services,exports
United Kingdom,BOP6 - SC - Transport,World,2019,36914.0,Transport,services,exports
United Kingdom,BOP6 - SD - Travel,World,2019,52721.0,Travel,services,exports
United Kingdom,BOP6 - SOX1 - Other commercial services,World,2019,303912.0,Other commercial services,services,exports
United Kingdom,BOP6 - S - Memo item: Total services,World,2019,405483.0,Memo item: Total services,services,exports
United States of America,BOP6 - SB - Maintenance and repair services n.i.e.,World,2019,27698.0,Maintenance and repair services n.i.e.,services,exports
United States of America,BOP6 - SC - Transport,World,2019,91017.0,Transport,services,exports
United States of America,BOP6 - SD - Travel,World,2019,199364.0,Travel,services,exports
United States of America,BOP6 - SOX1 - Other commercial services,World,2019,535763.0,Other commercial services,services,exports
United States of America,BOP6 - S - Memo item: Total services,World,2019,876295.0,Memo item: Total services,services,exports
Australia,BOP6 - SA - Manufacturing services on physical inputs owned by others,World,2020,,Manufacturing services on physical inputs owned by others,services,exports
Australia,BOP6 - SB - Maintenance and repair services n.i.e.,World,2020,19.0,Maintenance and repair services n.i.e.,services,exports
Australia,BOP6 - SC - Transport,World,2020,3176.0,Transport,services,exports
Australia,BOP6 - SD - Travel,World,2020,25493.0,Travel,services,exports
Australia,BOP6 - SOX1 - Other commercial services,World,2020,19189.0,Other commercial services,services,exports
Australia,BOP6 - S - Memo item: Total services,World,2020,48532.0,Memo item: Total services,services,exports
Brazil,BOP6 - SA - Manufacturing services on physical inputs owned by others,World,2020,10.0,Manufacturing services on physical inputs owned by others,services,exports
Brazil,BOP6 - SB - Maintenance and repair services n.i.e.,World,2020,1191.0,Maintenance and repair services n.i.e.,services,exports
Brazil,BOP6 - SC - Transport,World,2020,5059.0,Transport,services,exports
Brazil,BOP6 - SD - Travel,World,2020,3044.0,Travel,services,exports
Brazil,BOP6 - SOX1 - Other commercial services,World,2020,18555.0,Other commercial services,services,exports
Brazil,BOP6 - S - Memo item: Total services,World,2020,28471.0,Memo item: Total services,services,exports
Canada,BOP6 - SB - Maintenance and repair services n.i.e.,World,2020,1728.0,Maintenance and repair services n.i.e.,services,exports
Canada,BOP6 - SC - Transport,World,2020,10188.0,Transport,services,exports
Canada,BOP6 - SD - Travel,World,2020,11253.0,Travel,services,exports
Canada,BOP6 - SOX1 - Other commercial services,World,2020,61265.0,Other commercial services,services,exports
Canada,BOP6 - S - Memo item: Total services,World,2020,85505.0,Memo item: Total services,services,exports
China,BOP6 - SA - Manufacturing services on physical inputs owned by others,World,2020,17277.0,Manufacturing services on physical inputs owned by others,services,exports
China,BOP6 - SB - Maintenance and repair services n.i.e.,World,2020,7812.0,Maintenance and repair services n.i.e.,services,exports
China,BOP6 - SC - Transport,World,2020,57623.0,Transport,services,exports
China,BOP6 - SD - Travel,World,2020,17067.0,Travel,services,exports
China,BOP6 - SOX1 - Other commercial services,World,2020,178306.0,Other commercial services,services,exports
China,BOP6 - S - Memo item: Total services,World,2020,280629.0,Memo item: Total services,services,exports
France,BOP6 - SA - Manufacturing services on physical inputs owned by others,World,2020,10814.0,Manufacturing services on physical inputs owned by others,services,exports
France,BOP6 - SB - Maintenance and repair services n.i.e.,World,2020,10177.0,Maintenance and repair services n.i.e.,services,exports
France,BOP6 - SC - Transport,World,2020,43019.0,Transport,services,exports
France,BOP6 - SD - Travel,World,2020,32791.0,Travel,services,exports
France,BOP6 - SOX1 - Other commercial services,World,2020,148197.0,Other commercial services,services,exports
France,BOP6 - S - Memo item: Total services,World,2020,245578.0,Memo item: Total services,services,exports
Germany,BOP6 - SA - Manufacturing services on physical inputs owned by others,World,2020,10003.0,Manufacturing services on physical inputs owned by others,services,exports
Germany,BOP6 - SB - Maintenance and repair services n.i.e.,World,2020,12104.0,Maintenance and repair services n.i.e.,services,exports
Germany,BOP6 - SC - Transport,World,2020,54326.0,Transport,services,exports
Germany,BOP6 - SD - Travel,World,2020,22080.0,Travel,services,exports
Germany,BOP6 - SOX1 - Other commercial services,World,2020,206655.0,Other commercial services,services,exports
Germany,BOP6 - S - Memo item: Total services,World,2020,310661.0,Memo item: Total services,services,exports
India,BOP6 - SA - Manufacturing services on physical inputs owned by others,World,2020,260.0,Manufacturing services on physical inputs owned by others,services,exports
India,BOP6 - SB - Maintenance and repair services n.i.e.,World,2020,146.0,Maintenance and repair services n.i.e.,services,exports
India,BOP6 - SC - Transport,World,2020,20797.0,Transport,services,exports
India,BOP6 - SD - Travel,World,2020,13036.0,Travel,services,exports
India,BOP6 - SOX1 - Other commercial services,World,2020,168361.0,Other commercial services,services,exports
India,BOP6 - S - Memo item: Total services,World,2020,203253.0,Memo item: Total services,services,exports
Indonesia,BOP6 - SA - Manufacturing services on physical inputs owned by others,World,2020,423.0,Manufacturing services on physical inputs owned by others,services,exports
Indonesia,BOP6 - SB - Maintenance and repair services n.i.e.,World,2020,364.0,Maintenance and repair services n.i.e.,services,exports
Indonesia,BOP6 - SC - Transport,World,2020,2445.0,Transport,services,exports
Indonesia,BOP6 - SD - Travel,World,2020,3312.0,Travel,services,exports
Indonesia,BOP6 - SOX1 - Other commercial services,World,2020,7715.0,Other commercial services,services,exports
Indonesia,BOP6 - S - Memo item: Total services,World,2020,14907.0,Memo item: Total services,services,exports
Iran,BOP6 - SC - Transport,World,2020,,Transport,services,exports
Iran,BOP6 - SD - Travel,World,2020,,Travel,services,exports
Iran,BOP6 - SOX1 - Other commercial services,World,2020,,Other commercial services,services,exports
Iran,BOP6 - S - Memo item: Total services,World,2020,4625.0,Memo item: Total services,services,exports
Italy,BOP6 - SA - Manufacturing services on physical inputs owned by others,World,2020,6199.0,Manufacturing services on physical inputs owned by others,services,exports
Italy,BOP6 - SB - Maintenance and repair services n.i.e.,World,2020,636.0,Maintenance and repair services n.i.e.,services,exports
Italy,BOP6 - SC - Transport,World,2020,10568.0,Transport,services,exports
Italy,BOP6 - SD - Travel,World,2020,19934.0,Travel,services,exports
Italy,BOP6 - SOX1 - Other commercial services,World,2020,49196.0,Other commercial services,services,exports
Italy,BOP6 - S - Memo item: Total services,World,2020,87346.0,Memo item: Total services,services,exports
Japan,BOP6 - SA - Manufacturing services on physical inputs owned by others,World,2020,1298.0,Manufacturing services on physical inputs owned by others,services,exports
Japan,BOP6 - SB - Maintenance and repair services n.i.e.,World,2020,1209.0,Maintenance and repair services n.i.e.,services,exports
Japan,BOP6 - SC - Transport,World,2020,20840.0,Transport,services,exports
Japan,BOP6 - SD - Travel,World,2020,10597.0,Travel,services,exports
Japan,BOP6 - SOX1 - Other commercial services,World,2020,122406.0,Other commercial services,services,exports
Japan,BOP6 - S - Memo item: Total services,World,2020,160287.0,Memo item: Total services,services,exports
"Korea, Republic of",BOP6 - SA - Manufacturing services on physical inputs owned by others,World,2020,1899.0,Manufacturing services on physical inputs owned by others,services,exports
"Korea, Republic of",BOP6 - SB - Maintenance and repair services n.i.e.,World,2020,390.0,Maintenance and repair services n.i.e.,services,exports
"Korea, Republic of",BOP6 - SC - Transport,World,2020,24901.0,Transport,services,exports
"Korea, Republic of",BOP6 - SD - Travel,World,2020,8686.0,Travel,services,exports
"Korea, Republic of",BOP6 - SOX1 - Other commercial services,World,2020,50270.0,Other commercial services,services,exports
"Korea, Republic of",BOP6 - S - Memo item: Total services,World,2020,87274.0,Memo item: Total services,services,exports
Mexico,BOP6 - SB - Maintenance and repair services n.i.e.,World,2020,7.0,Maintenance and repair services n.i.e.,services,exports
Mexico,BOP6 - SC - Transport,World,2020,1916.0,Transport,services,exports
Mexico,BOP6 - SD - Travel,World,2020,11025.0,Travel,services,exports
Mexico,BOP6 - SOX1 - Other commercial services,World,2020,3856.0,Other commercial services,services,exports
Mexico,BOP6 - S - Memo item: Total services,World,2020,16974.0,Memo item: Total services,services,exports
Netherlands,BOP6 - SA - Manufacturing services on physical inputs owned by others,World,2020,6617.0,Manufacturing services on physical inputs owned by others,services,exports
Netherlands,BOP6 - SB - Maintenance and repair services n.i.e.,World,2020,2660.0,Maintenance and repair services n.i.e.,services,exports
Netherlands,BOP6 - SC - Transport,World,2020,36352.0,Transport,services,exports
Netherlands,BOP6 - SD - Travel,World,2020,8974.0,Travel,services,exports
Netherlands,BOP6 - SOX1 - Other commercial services,World,2020,131378.0,Other commercial services,services,exports
Netherlands,BOP6 - S - Memo item: Total services,World,2020,186644.0,Memo item: Total services,services,exports
Russian Federation,BOP6 - SA - Manufacturing services on physical inputs owned by others,World,2020,336.0,Manufacturing services on physical inputs owned by others,services,exports
Russian Federation,BOP6 - SB - Maintenance and repair services n.i.e.,World,2020,1666.0,Maintenance and repair services n.i.e.,services,exports
Russian Federation,BOP6 - SC - Transport,World,2020,16444.0,Transport,services,exports
Russian Federation,BOP6 - SD - Travel,World,2020,2854.0,Travel,services,exports
Russian Federation,BOP6 - SOX1 - Other commercial services,World,2020,25406.0,Other commercial services,services,exports
Russian Federation,BOP6 - S - Memo item: Total services,World,2020,47453.0,Memo item: Total services,services,exports
"Saudi Arabia, Kingdom of",BOP6 - SC - Transport,World,2020,3337.0,Transport,services,exports
"Saudi Arabia, Kingdom of",BOP6 - SD - Travel,World,2020,4036.0,Travel,services,exports
"Saudi Arabia, Kingdom of",BOP6 - SOX1 - Other commercial services,World,2020,2264.0,Other commercial services,services,exports
"Saudi Arabia, Kingdom of",BOP6 - S - Memo item: Total services,World,2020,10248.0,Memo item: Total services,services,exports
Spain,BOP6 - SC - Transport,World,2020,16097.0,Transport,services,exports
Spain,BOP6 - SD - Travel,World,2020,18477.0,Travel,services,exports
Spain,BOP6 - SOX1 - Other commercial services,World,2020,55067.0,Other commercial services,services,exports
Spain,BOP6 - S - Memo item: Total services,World,2020,89976.0,Memo item: Total services,services,exports
Switzerland,BOP6 - SA - Manufacturing services on physical inputs owned by others,World,2020,1078.0,Manufacturing services on physical inputs owned by others,services,exports
Switzerland,BOP6 - SB - Maintenance and repair services n.i.e.,World,2020,5518.0,Maintenance and repair services n.i.e.,services,exports
Switzerland,BOP6 - SC - Transport,World,2020,12725.0,Transport,services,exports
Switzerland,BOP6 - SD - Travel,World,2020,9038.0,Travel,services,exports
Switzerland,BOP6 - SOX1 - Other commercial services,World,2020,84633.0,Other commercial services,services,exports
Switzerland,BOP6 - S - Memo item: Total services,World,2020,115006.0,Memo item: Total services,services,exports
United Kingdom,BOP6 - SA - Manufacturing services on physical inputs owned by others,World,2020,2715.0,Manufacturing services on physical inputs owned by others,services,exports
United Kingdom,BOP6 - SB - Maintenance and repair services n.i.e.,World,2020,4022.0,Maintenance and repair services n.i.e.,services,exports
United Kingdom,BOP6 - SC - Transport,World,2020,20422.0,Transport,services,exports
United Kingdom,BOP6 - SD - Travel,World,2020,18933.0,Travel,services,exports
United Kingdom,BOP6 - SOX1 - Other commercial services,World,2020,292712.0,Other commercial services,services,exports
United Kingdom,BOP6 - S - Memo item: Total services,World,2020,342439.0,Memo item: Total services,services,exports
United States of America,BOP6 - SB - Maintenance and repair services n.i.e.,World,2020,13278.0,Maintenance and repair services n.i.e.,services,exports
United States of America,BOP6 - SC - Transport,World,2020,56706.0,Transport,services,exports
United States of America,BOP6 - SD - Travel,World,2020,72813.0,Travel,services,exports
United States of America,BOP6 - SOX1 - Other commercial services,World,2020,541204.0,Other commercial services,services,exports
United States of America,BOP6 - S - Memo item: Total services,World,2020,705643.0,Memo item: Total services,services,exports
