Country,Metric Year,Year,AFF value added,Deposit interest rate pct,Exports G & S Pct GDP,Exports G & S Pct constant LCU,Exports G & S annual growth %,External balance on G & S pct GDP,Final Consumption Pct GDP,Final Consumption pct Growth,Foreign Direct Investment pct GDP,GDP,GDP (constant LCU),GDP 2015 US dollar,GDP Growth Pct,GDP curr LCU,GDP per capita,GDP per capita Growth Pct,GDP per capita constant LCU,GNI Atlas curr $US,GNI const LCU,GNI current $US,GNI growth pct,GNI per capita Atlas,GNI per capita Growth Pct,GNI per capita const LCU,Govt Final Consumption expenditure Growth Pct,Govt Final Consumption expenditure Pct GDP,Gross capital formation,Gross capital formation constant LCU,Gross domestic savings,Gross fixed capital formation,Gross fixed capital formation growth pct,"Gross fixed capital formation, private sector",Gross national expenditure $US,Gross national expenditure Pct GDP,Gross national expenditure constant LCU,Gross savings Pct GDP,Gross savings Pct GNI,HH and NPSISHs Final consumption annual growth,HH and NPSISHs Final consumption exp,HH final consumer expenditure,High-tech exports $US,High-tech exports pct manufactured exp,Imports of G & S (constant LCU),Imports of G & S Pct GDP,Imports of G & S Pct annual growth,Imports of G & S current US dollar,Industry Pct GDP,Industry Pct Growth,Industry constant LCU,Industry curr $US,"Inflation, GDP deflator Pct","Inflation, consumer prices",Manufactures exports (pct merch exp),Manufactures imports (pct merch imp),Manufacturing Pct GDP,Manufacturing Pct Growth,Manufacturing constant LCU,Manufacturing curr $US,Merchandise exports curr USD,Merchandise imports curr USD,Merchandise trade pct GDP,Net trade in G & S US dollar,Net trade in Goods US dollar,Population,Population growth,Service exports curr $USD,Service imports curr $USD,Services Pct GDP,Services value added GDP,"Services, value added const LCU","Services, value added curr $US",Textiles and clothing %  manufacturing,Trade Pct GDP,Urban population growth Pct,Urban population pct tot Pop,GDP $B,GDP Pct Growth %,GDP Pct Growth,Imports G & S Pct GDP,Net Trade Pct GDP,Trade Pct GDP %,Trade Total,Prev Year,Year_curr,Trade Total Change,Trade Total Change %
Portugal,2020-01-01,2020,2.10540263892753,0.0,37.03,72864348000.0,-18.6364360812049,-2.11223464749842,83.3598544709206,-5.54605016878097,2.06024716312515,228539245045.341,183494519000.0,203507675081.482,-8.44245642824731,200087571000.0,22176,-8.61393196791485,17805.3834802249,224519040000.272,182365647000.0,224930527837.94,-6.99096360222737,21790,-7.16515760184869,17695.843429821,0.432743161404829,19.1462537170787,18.7523801765778,34314889000.0,16.6401455290794,19.0831968268534,-2.74301509166185,0.0,233366530162.32,102.112234647498,189230398000.0,17.287618480392,17.5649757910462,-7.07550303722211,-6.00382926042484,64.2136007538419,3370854654.0,7.11418901458144,78744973000.0,39.1444539051354,-12.1287359709035,89177936802.9002,19.3593039319769,-5.41214439192203,36887528000.0,44243607052.1729,1.94187381216888,-0.0124383299576167,77.0548830864468,71.7244911578618,11.8620906243097,-8.00223779436377,22620867000.0,27109532359.3915,61531000000.0,77600000000.0,60.8783843546859,-4015148171.01021,-13960790947.9415,10305564,0.19,25472742249.6007,15525996811.7319,65.6519429685115,-7.82484875157654,120128937000.0,150040454817.834,0.0,76.1766731627723,1.01426954593886,66.31,$229B,-8.44%,-8.44,39.14,-2.1099999999999994,0.76,173689826234.45917,2019,2020,-35098796461.38559,-16.81
Russia,2000-01-01,2000,5.75171562849956,6.50833333333333,44.06,10743382892100.0,9.49947989952389,20.0269755736737,61.278630475171,5.59988751020093,1.03116111575235,259710142196.943,48910393496400.0,780432233409.801,10.000066815788,7305646300000.0,1771,10.4637179957182,333638.732055048,250287006783.158,47588117020679.4,252973642196.943,11.1457350747568,1710,11.6142152557545,324618.918161747,2.00022440796694,15.0910673022865,18.6937601947688,10356458917800.0,38.721369524829,16.863668858428,18.0994873448251,15.1197793410831,207696409527.195,79.9723906699398,40767769080300.0,36.1542075558736,37.116967221604,7.11947430482378,7.57098376379646,46.1875631728845,0.0,0.0,5478538482500.0,24.0334657318409,32.3994009964889,58470780000.0,33.91897031752,12.1413378636452,15350999593800.0,88091006043.3701,37.6979282096352,20.7987606558703,24.1307489993472,56.0134266398718,0.0,0.0,0.0,0.0,105033000000.0,44862000000.0,57.7162673479005,52049520000.0,57089140000.0,146596869,-0.42,11300380000.0,16340000000.0,49.7177094379727,7.0937142288859,25061348186600.0,129121933878.422,2.15667072503673,68.0939070373555,-0.426068727524834,73.35,$260B,10.00%,10.0,24.03,20.03,0.68,176602896693.92123,1999,2000,,
Russia,2001-01-01,2001,5.87572156767964,4.85,36.89,11194638392500.0,4.20031106525882,12.6761285276468,65.8214990002217,6.79993342197396,0.928663004211825,306602070620.5,51404848619200.0,820234677092.259,5.10005122527505,8943582400000.0,2100,5.54671704833198,352144.728485784,259632793044.513,50703006631196.1,302363970620.5,6.54551977579432,1780,6.99832871098394,347336.817112746,-0.800093869597021,16.4352485867408,21.9498173349418,12085939137700.0,34.1785009997783,18.888404270754,10.2004053151267,16.7882547825578,269108673294.481,87.7713163351634,44565198144000.0,32.5129186409687,32.9686376216711,9.27187418041345,9.73626987812015,49.3862504134808,0.0,0.0,6502966011800.0,24.2173650683869,18.6989200235119,72112560000.0,31.8373541233321,5.77078288932917,16236872451700.0,97613986972.9174,16.479619357503,21.4770072117159,23.3583213293123,60.8588349900348,0.0,0.0,0.0,0.0,101884000000.0,53764000000.0,50.7654758120191,37160460000.0,45235680000.0,145976482,-0.42,12720180000.0,20795400000.0,51.4659539559897,3.56808545829999,25955558506900.0,157795680493.658,2.12934612654126,61.1108586644206,-0.429544052386161,73.346,$307B,5.10%,5.1,24.22,12.670000000000002,0.61,187027263078.505,2000,2001,10424366384.58377,5.9
Russia,2002-01-01,2002,5.56571375282766,4.95,35.21,12347691249800.0,10.300045583183,10.7797423941646,69.1020728498223,7.00003428637024,1.00553594478556,345470494417.863,53820872345000.0,858785640548.236,4.69999190873524,10830500000000.0,2377,5.18274681321141,370395.498179273,305720879876.889,52826238196663.4,338887494417.863,4.18758512865185,2100,4.66797740748055,363550.421263431,2.60002365653587,17.9345367249896,20.0295461890033,11771740962700.0,30.8979271501777,17.9059138543927,2.80048131439405,15.4651705830756,307923444976.077,89.1316190388255,46524559235400.0,28.774776224551,29.3337356285019,8.28457185032671,8.78385467916789,51.1675361248326,0.0,0.0,7452435429200.0,24.432851668898,14.6005594320674,82377600000.0,29.0563928119662,3.76192293015177,16847691079600.0,100381263907.496,15.6619063059093,15.7887307914462,23.2752294598441,62.7247301085971,15.1934447901759,0.0,6710659060000.0,52488868835.7257,107301000000.0,60966000000.0,48.7066197313143,34807650000.0,43649940000.0,145306497,-0.46,15117000000.0,23959290000.0,53.8437413886709,5.5399011110385,27393470781000.0,186014239588.517,1.65938166106893,59.6454457319607,-0.466841006203021,73.341,$345B,4.70%,4.7,24.43,10.780000000000001,0.6,207282296650.71777,2001,2002,20255033572.21277,10.83
Russia,2003-01-01,2003,5.50294605202332,4.475,35.25,13903472131400.0,12.5997714886595,11.3716945437015,68.5837345958915,6.09988784842027,1.84237738388135,430347770731.787,57749770377600.0,921476583049.999,7.29995234453868,13208233779300.0,2975,7.78796520165758,399241.770685981,373993534494.813,56027693976140.2,417177070731.787,6.06035161458639,2590,6.54272662116857,387336.531456804,2.40011528602193,17.9160971825668,20.858958480261,13455102988500.0,31.4162654041085,18.4150283879129,13.9003301714231,15.954177032379,384914635735.697,89.4426930761525,50327804200000.0,28.2662386299606,29.1586322326832,7.50202006433098,7.99095194930671,50.6676374133247,0.0,0.0,8741714953800.0,23.8782872312785,17.3001099687274,100801350000.0,28.653134993955,9.050728100341,18372529790400.0,123308127691.255,13.6571368146962,13.6632930228667,22.0192252092447,64.8298917701511,14.3673346861413,8.79937060459154,7301154820700.0,61829504535.3838,135929000000.0,76070000000.0,49.2622512345086,46684100000.0,55846300000.0,144648618,-0.45,18425370000.0,27587570000.0,53.8174550819975,7.54708846399248,29460880254200.0,231602218209.957,2.15846376560798,59.1282690062584,-0.410158871957287,73.373,$430B,7.30%,7.3,23.88,11.370000000000001,0.59,253905184731.7543,2002,2003,46622888081.03653,22.49
Russia,2004-01-01,2004,4.90444194789091,3.79166666666667,34.42,15544101053700.0,11.8001381726422,12.2539297122981,67.4092402802712,9.3999588164672,2.60618528059526,591016690742.798,61907723739800.0,987822416663.347,7.19994786994475,17027190860300.0,4102,7.63249250134936,429713.868895843,490861883544.319,60551265023693.3,578245490742.798,8.07381265678995,3410,8.50988327425732,420298.418162335,2.09969320848202,16.9716779691344,20.9012750793662,15096661412200.0,32.5907597197288,18.3852992879698,12.5994939265792,16.1048291670567,521929885456.439,88.3105153596373,55435381352100.0,30.2604397447226,30.9287754849138,11.9280536917071,12.3796759143845,50.4375623111368,0.0,0.0,10778476770400.0,22.1639613425553,23.2993391727401,128497480000.0,31.7022224264003,9.70930317953325,20156374409500.0,187365425876.432,20.2551495764541,10.8886157326216,22.607510048252,67.5441383431546,15.2165071846405,8.05280369528762,7889102485900.0,89932097209.3023,183207000000.0,97382000000.0,47.4756473708639,72332370000.0,83616200000.0,144067316,-0.4,22969280000.0,34253120000.0,50.6582705900791,5.06398723129568,30952775468500.0,299398834429.018,2.37669377802964,56.5818523974086,-0.34136940906381,73.418,$591B,7.20%,7.2,22.16,12.260000000000002,0.57,336879513723.39484,2003,2004,82974328991.64053,32.68
Russia,2005-01-01,2005,4.25591600591586,3.99166666666667,35.2,16554473125300.0,6.50003540320203,13.692883439504,66.8133118202927,9.09998945967818,2.02980402372802,764017107992.391,65869796668700.0,1051042710015.96,6.39996544785382,21609765489300.0,5323,6.80660616778128,458962.799599919,638631920697.169,64180292795890.0,745490707990.977,5.99331454227527,4450,6.39840111868115,447190.796851833,1.39972432802786,16.8715389429157,20.0774969175315,16530831782000.0,33.1866881797073,17.7553986039313,10.5998639602682,14.0236547291572,663860644029.925,86.8908087378242,60540370984600.0,30.5465771415635,31.3056987519774,11.6126945826563,12.039257376047,49.941772877377,0.0,0.0,12567676929300.0,21.5101825251255,16.5997496400746,164309890000.0,32.6292320728391,4.08752223223084,20980270694700.0,249292915243.031,19.2794321341233,12.6853039507349,18.8777750000182,71.8631375355505,15.6802236672942,4.43722963576212,8239160079400.0,119799591389.6,243798000000.0,125434000000.0,48.327713625449,104559590000.0,116185060000.0,143518814,-0.38,28845410000.0,40470870000.0,48.8060444909606,8.02804731591465,33437678928700.0,372886529645.317,1.76883513624952,56.7132484897549,-0.320178954508602,73.463,$764B,6.40%,6.4,21.51,13.690000000000001,0.57,435489751555.66284,2004,2005,98610237832.268,29.27
Russia,2006-01-01,2006,3.86131247121949,4.075,33.73,17762957367800.0,7.30004653940384,12.7275490206391,66.1647537268678,9.50009431308247,3.79771796044009,989930542278.695,71271164955000.0,1137228929627.05,8.200068255056,26917201375100.0,6920,8.55494495721565,498226.814479788,830471202264.072,69017473925616.5,961127142278.695,7.53686360563978,5810,7.88956511620648,482472.205963141,2.29999116459818,17.3881375510667,21.1715918032687,19456796294200.0,33.8352462731322,18.5034095134695,18.0002179771998,14.8087512682035,864569158912.876,87.3363455301365,67647283227800.0,30.6608760867486,31.5797321250697,12.0042348779596,12.3715885602857,48.7766161758012,0.0,0.0,15244581021500.0,21.0029264232118,21.2999117279911,209460370000.0,31.780260587244,4.48658253126253,21921567854700.0,314602505968.887,15.1204066299816,9.66865454789265,16.6511239213318,74.2605980604811,15.2912276564068,6.5720709293396,8780643523800.0,151372532860.138,303551000000.0,164281000000.0,47.2590732399376,123739550000.0,134294120000.0,143049637,-0.33,35718530000.0,46273100000.0,49.7214755623913,10.8843936484365,37077167530200.0,492208072663.749,1.96970030298761,54.7334018670627,-0.266208543667034,73.508,$990B,8.20%,8.2,21.0,12.729999999999997,0.55,544461798253.2823,2005,2006,108972046697.61945,25.02
Russia,2007-01-01,2007,3.77890170628363,5.14166666666667,30.16,18881990963500.0,6.29981580504462,8.62199822366524,66.075919268964,11.1999260537391,4.29894838602817,1299705764823.62,77329198131500.0,1233893135821.89,8.49997776846357,33247513228800.0,9101,8.6857606113937,541501.602887275,1079919677891.42,75428575103481.1,1270877264823.62,9.28909856187168,7560,9.47623260419748,528192.394450811,2.70006311622106,17.2975342860179,24.1645140336108,23737255044600.0,33.924080731036,20.9952544479428,21.0000263891515,16.5938488753528,1172860113835.38,90.2404333025748,77325040879700.0,31.2668554624625,31.9761108466358,14.1565998995647,14.3520684895567,48.7783849829461,4321061545.0,7.16416076041216,19238649055900.0,21.5420622610532,26.199920015952,283661440000.0,31.2220408024623,4.80724543283092,22975391424200.0,405794664205.185,13.8412392394521,9.00729868861076,17.1219770172316,77.23844259228,15.1146322629236,7.52237852737869,9441156766800.0,196445746853.109,354403000000.0,223486000000.0,44.463063536417,106729110000.0,123446980000.0,142805114,-0.17,43860060000.0,60577920000.0,50.6730476145992,13.6215415114606,42127649296600.0,658600521058.763,2.00063687819098,51.7061227457717,-0.109882303334064,73.553,$1300B,8.50%,8.5,21.54,8.620000000000001,0.52,675846997708.2825,2006,2007,131385199455.00018,24.13
Russia,2008-01-01,2008,3.75334118813491,5.75833333333333,31.31,18995255093500.0,0.599852686186253,9.23665462624692,66.7286882174978,8.60003589396558,4.50269877799769,1660846387624.78,81350292667200.0,1298055199647.43,5.19996926498843,41276849187000.0,11635,5.24621403349268,569909.935969535,1367973725982.52,78788379067261.2,1614363887626.8,4.4542853410273,9580,4.50020231494503,551962.12081325,3.40020313256848,17.830576085536,25.5012197086864,26229651004100.0,33.2713117825022,22.2904610725417,10.5999225768258,20.1810192979156,1531797094101.69,92.2299079261842,84426005655800.0,30.0638814990687,30.9295130846305,10.4661845934617,10.5147443332583,48.8981121319617,5470082744.0,6.95137579642717,22085957922400.0,22.072905707322,14.7999418162202,366228060000.0,30.7868816997841,1.85114459313205,23400699140300.0,511322812573.181,18.0135183347409,14.1107677840442,16.8144584885275,78.0304460365136,14.9331548589743,-2.1222388733612,9240792867800.0,248016763033.69,471606000000.0,291861000000.0,45.968549872445,157205870000.0,177625400000.0,142742366,-0.04,57135950000.0,77555480000.0,50.6956877766979,7.11965882806109,45126994198800.0,841977499120.827,1.87120221141343,53.3824660408908,0.0172123796302606,73.598,$1661B,5.20%,5.2,22.07,9.239999999999998,0.53,880248585441.1334,2007,2008,204401587732.85095,30.24
Russia,2009-01-01,2009,4.08444869720522,8.58333333333333,27.94,18102449588000.0,-4.7001501222561,7.44114138052442,75.4230812589249,-3.89991963222339,2.99212947973039,1222644282201.86,75004974790600.0,1196806973081.95,-7.79999391343111,38807218574800.0,8562,-7.82774909202175,525298.816131338,1318479449474.04,72545210276196.7,1182904882200.6,-7.9239716122789,9230,-7.95168946957934,508071.806976476,-0.599993743255069,20.786596659721,18.9263757355943,15475482586900.0,24.5769187410751,21.9951347029616,-14.3999447865271,21.7765593885868,1153558241231.99,94.3494569945192,71402226178300.0,20.876203769442,21.5775347256203,-5.12876559891568,-5.15732490347203,54.6364845992039,4756271256.0,9.63407614655391,15371809923400.0,20.4969598237716,-30.4000760238268,247320870000.0,29.3269390259533,-10.4103792010411,20964597624100.0,358564143145.644,1.97061260332814,11.6473295764118,16.3584810939466,71.4549201720905,12.897971424446,-14.6159124830763,7890166669500.0,157696310141.019,303388000000.0,191803000000.0,40.5016411730327,95630270000.0,113230520000.0,142785349,0.03,45796500000.0,63396750000.0,53.7665266970439,-5.27075061840314,42748462873000.0,657373364399.945,2.023959092725,48.4350610280677,0.089873956739492,73.642,$1223B,-7.80%,-7.8,20.5,7.440000000000001,0.48,586869255456.8928,2008,2009,-293379329984.2406,-33.33
Russia,2010-01-01,2010,3.34389824902913,6.00833333333333,29.22,19369667085200.0,7.00025425310413,8.07561608271011,70.2129653937177,3.49993392928565,2.83082730005737,1524917468442.01,78380198656200.0,1250663286871.01,4.50000000003065,46308541189900.0,10674,4.45309443157595,548690.868461617,1425184111274.6,75792274910910.8,1477812768442.99,4.47591870276727,9980,4.42902394337399,530574.428956997,-1.49991188133302,18.7250554156762,22.6150505520224,19885954375200.0,29.7870346062823,21.6253843085521,5.90020617660383,19.8389261763308,1415550630764.72,92.8280159457401,77770097041100.0,26.2837145181733,27.1214975673363,5.44212044844501,5.39479200252444,51.4879099780415,5263180762.0,9.37348788152724,19337693707800.0,21.1399447023288,25.7997191232691,320958410000.0,29.9995882181449,6.61153675378256,22350679701300.0,457468961199.161,14.1911095682623,6.8493923025503,14.1410839091434,74.1703070446007,12.8154704732836,8.60857223239167,8569397366500.0,195425347910.129,400630000000.0,248634000000.0,42.576992751178,120874760000.0,146994500000.0,142849468,0.04,49158950000.0,75278710000.0,53.120212239735,3.864896583553,44400646754100.0,810039395717.188,1.74423384900891,50.3555054873676,0.105982823386074,73.687,$1525B,4.50%,4.5,21.14,8.079999999999998,0.5,762458734221.005,2009,2010,175589478764.11218,29.92
Russia,2011-01-01,2011,3.1507257212962,4.44166666666667,28.06,19427800000000.0,0.300123458726958,8.07532355191802,68.010446817713,5.2999961523267,2.69235742380976,2045925608274.37,81750570074300.0,1304442173222.47,4.3000291857941,60114000000000.0,14311,4.21872587417505,571838.632098643,1581315059114.0,79030581123446.1,1985526208275.05,4.27260722328455,11060,4.19132528746357,552812.529166687,1.40006262277177,17.6255115280966,24.2607379312639,24062000000000.0,31.989553182287,21.3216555211764,9.09980802983492,0.0,1887799797837.47,92.2711847489769,85014000000000.0,28.7575647007952,29.6323653688149,6.6935368068759,6.61036772304666,50.3849352896164,5731651503.0,8.38982373195788,23263300000000.0,19.9800379279369,20.3002816753508,410050100000.0,29.4135888383738,6.3928835762292,23779532633100.0,601780146356.82,24.4600860623194,8.44046485932559,13.2142523994021,74.6675281346493,11.4709337154407,8.59058248573983,9305558515800.0,234686770392.379,522011000000.0,323831000000.0,41.3427544275876,163398060000.0,196854340000.0,142960908,0.08,58039060000.0,91495340000.0,53.7975831644875,3.75280162522888,46066914947100.0,1100658530594.95,1.82485003466781,48.0353994077919,0.139033012774432,73.732,$2046B,4.30%,4.3,19.98,8.079999999999998,0.48,982044291971.6976,2010,2011,219585557750.69263,28.8
Russia,2012-01-01,2012,2.92603087775353,5.53333333333333,26.91,19692100000000.0,1.36042166380135,6.66325029293692,69.4141555340849,6.1620619503872,2.29079639619755,2208295773643.15,85040283448100.0,1356934050143.93,4.02408615720979,68103400000000.0,15420,3.84915563203991,593849.591012248,1931707927294.78,82102351166654.1,2140634973644.45,3.88681191450418,13490,3.71211223448036,573333.550695624,2.24860542034853,17.9672380527257,24.5536933545168,25395500000000.0,30.5858444659151,21.5611849041311,6.19685015196636,0.0,2075088035590.37,93.9678488886018,90103400000000.0,27.2441716302622,28.1053004404055,7.52544098829615,7.34462246293283,51.4469174813592,7709720660.0,9.05646517719514,25515500000000.0,20.2440700464294,9.68134357550305,444697740000.0,29.1028680720786,3.60255631015873,24636203686500.0,642677405644.654,8.90786842114997,5.0747430079915,16.2223543738864,82.7851523170605,11.4152854387593,5.18473218325168,9788026803000.0,252083265893.423,529256000000.0,335446000000.0,39.1569829694259,145076240000.0,191662760000.0,143201721,0.17,62340020000.0,108926530000.0,54.5096468230661,4.6550287076148,48211343062600.0,1203734227021.58,1.68131787927878,47.1513903857957,0.248292323389437,73.791,$2208B,4.02%,4.02,20.24,6.670000000000002,0.47,1037899013612.2804,2011,2012,55854721640.58276,5.69
Russia,2013-01-01,2013,2.99360048776678,5.59166666666667,25.85,20590400000000.0,4.56172779947288,5.40352425201101,71.8409222628542,3.78485470862135,3.01939794071852,2292473246621.08,86533099419400.0,1380753971008.75,1.75542214909368,72985700000000.0,15974,1.53896381728107,602988.721346998,2179428224723.21,83201934118189.7,2212868846622.34,1.33928314586713,15190,1.12371004210956,579776.157379574,0.0531080265539998,18.675302148229,23.2716819870194,24086400000000.0,28.1590777371458,21.9401882834583,1.91569219798697,0.0,2180431006592.94,95.1126042498736,91243400000000.0,24.2820963970257,25.1556057861372,5.08577362409137,4.86223083123079,53.1656201146252,9200859478.0,10.6072519823598,26418500000000.0,20.441812574244,3.53902529834807,469651090000.0,28.1912891792502,0.403355365804401,24735575136000.0,646277762311.894,5.32013887201612,6.75371026220953,16.4511329237861,82.0196377605635,11.0573063367208,1.40535643463747,9925583467500.0,253485789566.261,521836000000.0,341269000000.0,37.6495124325724,122306910000.0,180566250000.0,143506995,0.21,70122510000.0,128381860000.0,56.1216045452739,2.27741536773686,49309315598500.0,1286572769774.89,1.87726487265623,46.287149400499,0.310476221191443,73.863,$2292B,1.76%,1.76,20.44,5.41,0.46,1054537693445.6969,2012,2013,16638679833.416504,1.6
Russia,2014-01-01,2014,3.36060548804252,6.04166666666667,27.11,20695500000000.0,0.510432046002023,6.42085284069341,71.7903327850184,0.887323733936896,1.069876215093,2059241965490.83,87170214266100.0,1390920009905.68,0.736267221415574,79030000000000.0,14318,-1.04525746317218,596685.936735032,2137992977428.68,84005821912807.4,1991279765491.87,0.966188830990021,14630,-0.8194020259334,575025.459800127,-2.48087919511666,18.0273313931418,22.3908642287739,22548500000000.0,28.2096672149817,21.4171833480957,-2.13686325493441,0.0,1939418732509.6,94.1811970137922,90301400000000.0,24.5121808935619,25.3487794314311,2.06961429915333,0.264509321215087,53.7630013918765,10399907448.0,12.0883259480792,24500400000000.0,20.6902442110591,-7.26044249295002,428897620000.0,27.9315270599772,0.0918552698899333,24758296065300.0,575177726821.477,7.49007111733965,7.82341183865503,17.2814098385623,81.6076500670231,11.3355804143996,0.761974100037961,10001213842800.0,233427028925.275,496807000000.0,307877000000.0,39.0767094632418,133652970000.0,188930670000.0,143819667,0.22,65744490000.0,121022190000.0,55.6848306883462,1.49309934434052,50045552666400.0,1146685401946.94,1.74873160070563,47.8013412628116,0.33535855064672,73.95,$2059B,0.74%,0.74,20.69,6.419999999999998,0.48,988436143435.5984,2013,2014,-66101550010.09851,-6.27
Russia,2015-01-01,2015,3.87310448732299,9.19583333333333,28.7,21455700000000.0,3.67326230339928,8.04742957415926,70.4452179271466,-7.9685150008339,0.502608373795545,1363481063446.77,85450590689600.0,1363481063446.77,-1.97271922637542,83087400000000.0,9462,-2.18388838737465,583654.981853578,1725234228654.27,82991176610224.3,1325732263446.11,-1.20782736181803,11780,-1.42064424345202,566856.393707093,-3.60909231482913,17.7653892166562,22.148725318159,19900600000000.0,29.5547820728534,20.6115488028269,-10.6248641337166,0.0,1262500882048.39,92.5939432453055,82254600000000.0,26.3667091933687,27.1174728727776,-9.43035278627579,-9.62545680490379,52.6798287104904,11449519375.0,15.9521249943889,18365800000000.0,20.6559598687647,-25.0387748771449,281789010000.0,29.7940599874349,-0.783756850181476,24564251223900.0,406236365960.645,7.24973590741396,15.5344050528404,20.8702126211768,80.246661631183,12.383018865556,-0.915451791543404,9909657551500.0,168840117314.897,341419000000.0,193019000000.0,39.1965839737433,111245900000.0,148397920000.0,144096870,0.19,51615860000.0,88767880000.0,56.1424909689074,-2.05287925432337,49018177898000.0,765492232908.364,1.65959678291767,49.3593493116887,0.327692643618675,74.05,$1363B,-1.97%,-1.97,20.66,8.04,0.49,668105721088.9174,2014,2015,-320330422346.681,-32.41
Russia,2016-01-01,2016,3.84021728459951,6.96916666666667,25.85,22135600000000.0,3.16885489636786,5.19084611422384,71.7137314126665,-1.53237963883632,2.54849873389468,1276786979221.81,85616100000000.0,1366121990896.57,0.193690071729534,85616100000000.0,8845,0.0102484619192325,583714.797512133,1426946217861.26,83235843540100.0,1241290379222.41,0.294810773710026,9730,0.111184025051784,567486.64746188,1.44892197125257,18.4659193773134,23.0954224731096,19773400000000.0,28.2862685873335,21.8812816748252,1.25830356032886,0.0,1210510931923.96,94.8091538857762,81171900000000.0,25.0134125291622,25.7287093799473,-2.53743404681073,-2.71587532372068,53.2478120353532,11205912953.0,15.7454658807953,17691400000000.0,20.6636368626929,-3.67204260092127,266096560000.0,29.1739050664536,1.6825610027057,24977559735600.0,372488621219.013,2.84422269754501,7.04244762954798,23.5830861289342,83.9616200267383,11.700279102295,1.08646645396644,10017322656500.0,149387640110.714,281710000000.0,191493000000.0,37.0620164288025,66256050000.0,90214690000.0,144342397,0.17,50643600000.0,74602240000.0,57.0123251525122,-0.421167395347894,48811729314900.0,727925944098.879,1.74752374626871,46.5181198396096,0.324076820521198,74.164,$1277B,0.19%,0.19,20.66,5.190000000000001,0.47,600089880234.2507,2015,2016,-68015840854.666626,-10.18
Russia,2017-01-01,2017,3.55363208990976,5.86083333333333,26.09,23245400000000.0,5.01364318112,5.3052376223825,71.0880065154524,3.4000830639185,1.8140929436605,1574199387070.9,87179270246600.0,1391064510462.35,1.82579006355112,91843200000000.0,10894,1.70938991615724,593692.759399923,1352318413599.26,84794704366803.8,1532146087071.58,1.87282396669981,9210,1.75637005342553,577453.812995089,2.52817872458854,18.2168086477823,23.6067558621651,21040800000000.0,28.9119934845476,21.9821391240723,4.65679863776363,0.0,1490684368936.7,94.6947623776175,84526900000000.0,25.6686851451692,26.3732216943313,3.7024525814511,3.58390716424348,52.8711978676701,10359155395.0,12.2931504021583,20754700000000.0,20.7856433573743,17.3151926924947,327248060000.0,30.6732968850171,1.8071529367885,25428942439900.0,482858851558.376,5.34981508815954,3.68332944412231,22.222108225556,84.3337582108082,12.3127721298909,4.38598997322812,10456681423800.0,193827583400.18,352943000000.0,238384000000.0,37.5636660042333,83234750000.0,114557530000.0,144496739,0.11,57541390000.0,88864170000.0,56.032768470393,1.88801089622261,49733300083000.0,882067497819.782,1.90182506821475,46.8765243371311,0.27931225422418,74.292,$1574B,1.83%,1.83,20.79,5.300000000000001,0.47,739873711923.3229,2016,2017,139783831689.07214,23.29
Russia,2018-01-01,2018,3.39425497912827,5.36416666666667,30.79,24536500000000.0,5.5542171784525,10.0056179456217,68.0763296736694,3.46469542151746,0.530060761129424,1657328865709.99,89626606309500.0,1430115105089.32,2.80724541049418,103861651089200.0,11471,2.81552569192898,610408.33157195,1505175390064.49,87287004901792.8,1616936975710.13,2.93921719947031,10250,2.94750811015146,594474.310965498,1.27949659150499,17.7103866606187,21.9180994729701,20706000000000.0,31.9236703263306,20.654495451431,0.615108409031791,0.0,1491503651778.18,89.9944291466395,86391700000000.0,28.9492353170944,29.6724016161361,4.22069268940659,4.2290868124409,50.3659430130507,10075334705.0,11.3187434711582,21306100000000.0,20.7876533576935,2.65674762824806,343584860000.0,32.5543133836391,2.88249690852219,26161930919600.0,539532032740.74,9.99792491108195,2.87829723647886,19.7155313147667,82.2720183134276,12.8198892875915,3.96225481783334,10871001787300.0,212467725715.316,443914000000.0,248856000000.0,41.800394256889,164976050000.0,195057810000.0,144477859,-0.01,64646240000.0,94728000000.0,53.4288306782659,2.78122188411302,51116493508600.0,885491433442.214,1.67866975663894,51.5809246610087,0.176545374278621,74.433,$1657B,2.81%,2.81,20.79,10.0,0.52,861811010169.1948,2017,2018,121937298245.87195,16.48
